cat__word_shape_',"cat__word_shape_,",cat__word_shape_.,cat__word_shape_XX,cat__word_shape_Xxx,cat__word_shape_Xxxxxx,cat__word_shape_Xxxxxxx,cat__word_shape_Xxxxxxxx,cat__word_shape_Xxxxxxxxx,cat__word_shape_Xxxxxxxxxx,cat__word_shape_Xxxxxxxxxxx,cat__word_shape_x,cat__word_shape_xx,cat__word_shape_xxx,cat__word_shape_xxxx,cat__word_shape_xxxxx,cat__word_shape_xxxxxx,cat__word_shape_xxxxxxx,cat__word_shape_xxxxxxxx,cat__word_shape_xxxxxxxxxx,cat__word_shape_xxxxxxxxxxxx,cat__word_shape_xxxxxxxxxxxxx,cat__POS_ADJ,cat__POS_ADP,cat__POS_ADV,cat__POS_AUX,cat__POS_CCONJ,cat__POS_DET,cat__POS_NOUN,cat__POS_NUM,cat__POS_PART,cat__POS_PRON,cat__POS_PROPN,cat__POS_PUNCT,cat__POS_SCONJ,cat__POS_VERB,cat__dep_tag_ROOT,cat__dep_tag_acl,cat__dep_tag_acomp,cat__dep_tag_advmod,cat__dep_tag_amod,cat__dep_tag_attr,cat__dep_tag_aux,cat__dep_tag_auxpass,cat__dep_tag_case,cat__dep_tag_cc,cat__dep_tag_compound,cat__dep_tag_conj,cat__dep_tag_det,cat__dep_tag_dobj,cat__dep_tag_neg,cat__dep_tag_nmod,cat__dep_tag_nsubj,cat__dep_tag_nsubjpass,cat__dep_tag_pobj,cat__dep_tag_poss,cat__dep_tag_prep,cat__dep_tag_punct,cat__dep_tag_relcl,cat__head_text_FC,cat__head_text_Invincibles,cat__head_text_League,cat__head_text_Trafford,cat__head_text_United,cat__head_text_at,cat__head_text_based,cat__head_text_been,cat__head_text_championships,cat__head_text_clubs,cat__head_text_competitions,cat__head_text_domestic,cat__head_text_fanbase,cat__head_text_for,cat__head_text_game,cat__head_text_ground,cat__head_text_iconic,cat__head_text_in,cat__head_text_is,cat__head_text_known,cat__head_text_league,cat__head_text_located,cat__head_text_lose,cat__head_text_of,cat__head_text_one,cat__head_text_season,cat__head_text_with,cat__head_text_won,cat__prev_word_',"cat__prev_word_,",cat__prev_word_Arsenal,cat__prev_word_Chelsea,cat__prev_word_England,cat__prev_word_European,cat__prev_word_FC,cat__prev_word_Invincibles,cat__prev_word_League,cat__prev_word_Liverpool,cat__prev_word_London,cat__prev_word_Manchester,cat__prev_word_Old,cat__prev_word_Premier,cat__prev_word_Trafford,cat__prev_word_United,cat__prev_word_a,cat__prev_word_and,cat__prev_word_at,cat__prev_word_based,cat__prev_word_been,cat__prev_word_both,cat__prev_word_championships,cat__prev_word_clubs,cat__prev_word_competitions,cat__prev_word_did,cat__prev_word_domestic,cat__prev_word_famous,cat__prev_word_fanbase,cat__prev_word_football,cat__prev_word_for,cat__prev_word_game,cat__prev_word_ground,cat__prev_word_has,cat__prev_word_home,cat__prev_word_iconic,cat__prev_word_in,cat__prev_word_is,cat__prev_word_its,cat__prev_word_known,cat__prev_word_league,cat__prev_word_located,cat__prev_word_lose,cat__prev_word_most,cat__prev_word_multiple,cat__prev_word_not,cat__prev_word_of,cat__prev_word_one,cat__prev_word_passionate,cat__prev_word_season,cat__prev_word_single,cat__prev_word_successful,cat__prev_word_the,cat__prev_word_their,cat__prev_word_they,cat__prev_word_where,cat__prev_word_with,cat__prev_word_won,cat__prev_word_None,cat__prev_POS_ADJ,cat__prev_POS_ADP,cat__prev_POS_ADV,cat__prev_POS_AUX,cat__prev_POS_CCONJ,cat__prev_POS_DET,cat__prev_POS_NOUN,cat__prev_POS_NUM,cat__prev_POS_PART,cat__prev_POS_PRON,cat__prev_POS_PROPN,cat__prev_POS_PUNCT,cat__prev_POS_SCONJ,cat__prev_POS_VERB,cat__prev_POS_None,cat__next_word_',"cat__next_word_,",cat__next_word_.,cat__next_word_England,cat__next_word_European,cat__next_word_FC,cat__next_word_Invincibles,cat__next_word_League,cat__next_word_London,cat__next_word_Old,cat__next_word_Premier,cat__next_word_Trafford,cat__next_word_United,cat__next_word_a,cat__next_word_and,cat__next_word_at,cat__next_word_based,cat__next_word_been,cat__next_word_both,cat__next_word_championships,cat__next_word_clubs,cat__next_word_competitions,cat__next_word_did,cat__next_word_domestic,cat__next_word_famous,cat__next_word_fanbase,cat__next_word_football,cat__next_word_for,cat__next_word_game,cat__next_word_ground,cat__next_word_has,cat__next_word_home,cat__next_word_iconic,cat__next_word_in,cat__next_word_is,cat__next_word_its,cat__next_word_known,cat__next_word_league,cat__next_word_located,cat__next_word_lose,cat__next_word_most,cat__next_word_multiple,cat__next_word_not,cat__next_word_of,cat__next_word_one,cat__next_word_passionate,cat__next_word_season,cat__next_word_single,cat__next_word_successful,cat__next_word_the,cat__next_word_their,cat__next_word_they,cat__next_word_where,cat__next_word_with,cat__next_word_won,cat__next_word_None,cat__next_POS_ADJ,cat__next_POS_ADP,cat__next_POS_ADV,cat__next_POS_AUX,cat__next_POS_CCONJ,cat__next_POS_DET,cat__next_POS_NOUN,cat__next_POS_NUM,cat__next_POS_PART,cat__next_POS_PRON,cat__next_POS_PROPN,cat__next_POS_PUNCT,cat__next_POS_SCONJ,cat__next_POS_VERB,cat__next_POS_None,cat__prefixes_,cat__prefixes_A Ar Ars Arse,cat__prefixes_C Ch Che Chel,cat__prefixes_E En Eng Engl,cat__prefixes_E Eu Eur Euro,cat__prefixes_F,cat__prefixes_I In Inv Invi,cat__prefixes_L Le Lea Leag,cat__prefixes_L Li Liv Live,cat__prefixes_L Lo Lon Lond,cat__prefixes_M Ma Man Manc,cat__prefixes_O Ol,cat__prefixes_P Pr Pre Prem,cat__prefixes_T Tr Tra Traf,cat__prefixes_U Un Uni Unit,cat__prefixes_a,cat__prefixes_a an,cat__prefixes_b ba bas base,cat__prefixes_b be bee,cat__prefixes_b bo bot,cat__prefixes_c ch cha cham,cat__prefixes_c cl clu club,cat__prefixes_c co com comp,cat__prefixes_d di,cat__prefixes_d do dom dome,cat__prefixes_f fa fam famo,cat__prefixes_f fa fan fanb,cat__prefixes_f fo,cat__prefixes_f fo foo foot,cat__prefixes_g ga gam,cat__prefixes_g gr gro grou,cat__prefixes_h ha,cat__prefixes_h ho hom,cat__prefixes_i,cat__prefixes_i ic ico icon,cat__prefixes_i it,cat__prefixes_k kn kno know,cat__prefixes_l le lea leag,cat__prefixes_l lo loc loca,cat__prefixes_l lo los,cat__prefixes_m mo mos,cat__prefixes_m mu mul mult,cat__prefixes_n no,cat__prefixes_o,cat__prefixes_o on,cat__prefixes_p pa pas pass,cat__prefixes_s se sea seas,cat__prefixes_s si sin sing,cat__prefixes_s su suc succ,cat__prefixes_t th,cat__prefixes_t th the,cat__prefixes_t th the thei,cat__prefixes_w wh whe wher,cat__prefixes_w wi wit,cat__prefixes_w wo,cat__suffixes_,cat__suffixes_C,cat__suffixes_a ea sea lsea,cat__suffixes_c ic nic onic,cat__suffixes_c ic tic stic,cat__suffixes_d ed sed ased,cat__suffixes_d ed ted ated,cat__suffixes_d ed ted ited,cat__suffixes_d id,cat__suffixes_d ld,cat__suffixes_d nd,cat__suffixes_d nd and land,cat__suffixes_d nd und ound,cat__suffixes_d rd ord ford,cat__suffixes_e he,cat__suffixes_e le gle ngle,cat__suffixes_e le ple iple,cat__suffixes_e me ame,cat__suffixes_e me ome,cat__suffixes_e ne,cat__suffixes_e re ere here,cat__suffixes_e se ase base,cat__suffixes_e se ose,cat__suffixes_e te ate nate,cat__suffixes_e ue gue ague,cat__suffixes_f,cat__suffixes_h th ith,cat__suffixes_h th oth,cat__suffixes_l al nal enal,cat__suffixes_l ll all ball,cat__suffixes_l ol ool pool,cat__suffixes_l ul ful sful,cat__suffixes_n,cat__suffixes_n an ean pean,cat__suffixes_n en een,cat__suffixes_n on,cat__suffixes_n on don ndon,cat__suffixes_n on son ason,cat__suffixes_n wn own nown,cat__suffixes_r er ier mier,cat__suffixes_r er ter ster,cat__suffixes_r ir eir heir,cat__suffixes_r or,cat__suffixes_s,cat__suffixes_s as,cat__suffixes_s bs ubs lubs,cat__suffixes_s es les bles,cat__suffixes_s ns ons ions,cat__suffixes_s ps ips hips,cat__suffixes_s ts,cat__suffixes_s us ous mous,cat__suffixes_t,cat__suffixes_t ot,cat__suffixes_t st ost,cat__suffixes_y ey hey,num__capitalized,num__contains_digit,num__in_league,num__in_club,num__in_home,num__in_player,num__in_coach,num__in_nation,num__in_continent
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
